id,url,label
583305,https://www.bestyears.co.uk,3
971624,https://beachsidevilla.com,6
449359,https://www.cbtn.com,0
976218,https://www.sonorandentaldesign.com,4
972249,https://www.matsutitle.com,0
825,http://txshowdown.com/,3
583774,https://www.manhattanreview.co.uk,1
971679,https://www.danielslakelodge.com,6
462510,https://yorkshirebridge.co.uk,3
451165,https://www.trimedtech.com,4
977158,https://lupitashestko-montiel.com,0
574253,https://www.wypf.org.uk,0
463071,https://n4g.com,3
573975,https://www.arag.co.uk,0
1435,https://www.tubegalore.com/,2
980393,https://ozarkgateway.com,6
590816,https://liveforwork.co.uk,1
975744,https://www.prescottmap.com,6
582864,https://www.campingworld.co.uk,6
573350,https://bensonwood.co.uk,0
970749,https://www.smilealaska.com,4
569230,https://www.margaux-matrix.com,0
584014,https://www.birkbeckunion.org,1
970917,https://www.alaskaheritagetours.com,6
978236,https://www.greatwesttours.com,6
967799,https://www.alexcityschools.net,1
462449,https://game-board.blogspot.com,3
975174,https://www.fpaofphoenix.org,0
540338,https://clearwater.eu.com,0
973550,https://www.budgetinnflagstaff.com,6
574814,https://unicornstairlifts.co.uk,4
280,https://www.cricxtasy.com/,5
975166,https://www.nopressureselling.com,0
980173,https://www.championsfamilyclinic.com,4
463636,https://ustha.com,3
979814,https://www.arcpa.org,0
971235,https://morristhompsoncenter.org,6
968883,https://ongulfshores.com,6
585082,https://www.ampthillac.org.uk,5
463017,https://adventuregamers.com,3
979221,https://eveningshade.com,6
595183,https://www.cumbriatourism.org,6
865,https://www.gamerevolution.com/,3
449243,https://yalebankiowa.com,0
449247,https://www.fcbok.com,0
976217,https://www.healthysmilesdentistry.com,4
976458,https://www.oakcreekterrace.com,6
451277,https://www.hillrom.com,4
978219,https://www.gograndcanyon.com,6
970746,https://fourcornersdentalgroup.com,4
463256,https://www.thesentencegame.com,3
976214,https://www.northscottsdaledentist.com,4
462912,https://yewenyi.tripod.com,3
595192,https://englishlakes.co.uk,6
975009,https://www.marisolcu.org,0
573483,https://www.standardlife.co.uk,0
574892,https://www.slimtone.co.uk,4
1407,http://www.world-sex-news.com/,2
976234,https://www.signaturesmilesaz.com,4
976433,https://creeksideinn.net,6
969294,https://burkholderins.com,0
976822,https://drfletcherdmd.com,4
977027,https://www.vectorimpressions.com,0
970698,https://www.acentalaska.com,4
968570,https://www.dauphinislandrealestate.com,6
785,http://www.cox-tv.com/games/rules/morris.html,3
574742,https://www.surecare.co.uk,4
968806,https://riverviewregional.com,4
573375,https://donaldreid.co.uk,0
973347,https://impressionsdental.com,4
974033,https://www.havasuregional.com,4
573567,https://archangelsonline.com,0
973690,https://copperbasinoms.com,4
976231,https://goregeoussmiles.com,4
974360,https://www.mesquitecanyondental.com,4
973691,https://monalisadental.com,4
788,https://www.pagat.com/adders/,3
974341,https://lifecarechiropractic.com,4
573888,https://www.avisinsurance.co.uk,0
587052,https://oldvic.ac.uk,1
574704,https://hairology.co.uk,4
976204,https://hands-of-health.com,4
979455,https://www.fortsmithlaw.com,0
449214,https://www.liberty-bank.com,0
462627,https://www.casinovendors.com,3
276,https://sport360.com/,5
839,http://www.bogglewords.com/,3
583881,https://www.developing-potential.co.uk,1
591191,https://creweandnantwichac.org.uk,5
979624,https://www.belleriverboat.com,6
573834,https://www.marshcompany.co.uk,0
583100,https://sportsadvocate.co.uk,5
975011,https://degreen.com,0
1462,https://pornx.fr/,2
797,http://www.mu.org/~doug/mao/,3
574749,https://www.freshbreath.co.uk,4
969375,https://www.lifelinesmobile.org,4
973818,https://www.lawsfamilydental.com,4
462800,https://mischievous4.proboards.com,3
296,https://onefootball.com/en/home,5
584111,https://www.alevelphilosophy.co.uk,1
975098,https://debusandkazan.com,0
969383,https://www.alabamafamilydental.com,4
593732,https://brancepeth-castle-golf.co.uk,5
286,https://cricket-cup.blogspot.com/,5
573402,https://www.bournerbullock.co.uk,0
583946,https://www.marshallscholarship.org,1
448509,https://www.desertrescue.com,1
967750,https://www.mcpss.com,1
976472,https://www.adayinthewest.com,6
975058,https://storageequipmentsystems.com,0
979248,https://bearmountainlogcabins.com,6
462665,https://www.adda52.com,3
453685,https://www.gabelli.com,0
975526,https://paulaowens.com,4
973603,https://www.azadventures.com,6
973554,https://hotelmontevista.com,6
299,https://www.diariogol.com/,5
969481,https://www.onlinemep.com,4
282,https://www.zerocric.com/,5
1004797,https://starknights.com,3
1402,http://www.mypleasure.com,2
977581,https://cottonwooddetucson.com,4
973070,https://www.canyonrose.com,6
583871,https://www.eskyweb.com,1
590219,https://www.cambridgeshirebadminton.org,5
584125,https://www.isc.co.uk,1
577139,https://www.hextalls.com,0
284,https://www.sweepcricket.com/,5
279,https://cricblog.net/,5
574794,https://owenhearing.com,4
967889,https://www.florencek12.org,1
976228,https://carefreesmile.com,4
449485,https://smfcu.net,0
583080,https://www.rowhire.co.uk,5
236,https://franchisesports.co.uk/,5
466341,https://azpha.org,4
463370,https://kismet.gg,3
584116,https://www.fleet-tutors.co.uk,1
574805,https://visualisetrainingandconsultancy.com,4
249,https://www.footballaudit.com/,5
463283,https://farmvilletask.com,3
593537,https://www.visitcornwall.tv,6
976403,https://www.bodygraceofsedona.com,4
583048,https://www.certini.co.uk,5
583990,https://www.duckdensity.org.uk,1
979662,https://littleswitzerlandarkansas.com,6
971392,https://auroradenalilodge.com,6
1417,https://porn-plus.com,2
973703,https://dentist-gilbert.com,4
568927,https://www.connaught-consulting.co.uk,0
967493,https://www.nwcb.org/hom,0
618484,https://www.arcadevillage.com,3
574259,https://www.marbles.com,0
979053,https://www.smileark.com,4
972024,https://hotelsewardalaska.com,6
462890,https://deathbymage.com,3
977220,https://www.gonzaleslaw.com,0
244,https://daenadsports.blogspot.com/,5
970951,https://cantwellrvpark.wordpress.com,6
972921,https://www.azkidney.org,4
970702,https://alaskalasikcenter.com,4
975527,https://larryreynolds.com,4
574798,https://www.hearingisbelieving.co.uk,4
463205,https://www.charlottemcmillan.com,3
583118,https://www.golfbidder.co.uk,5
973694,https://sevillefamilydentistry.com,4
971736,https://akduck.com,6
573702,https://www.hymans.co.uk,0
247,http://www.manunitedforever.net/,5
227,https://unafraidshow.com/,5
587161,https://getcornering.co.uk,1
584206,https://atm.org.uk,1
583763,https://www.theidm.com,1
971180,https://www.brainclinic.com,4
980172,https://www.morter.com,4
971628,https://www.alaskawolfhouse.com,6
976211,https://myscottsdalechiropractor.com,4
978204,https://www.signaturevacationrentals.com/phoenix,6
582897,https://www.sportsequip.co.uk,5
553564,https://www.stainlessgames.com,3
847,http://www.tradgames.org.uk/games/Table-Skittles.htm,3
967787,https://www.leedsk12.org,1
574726,https://www.physical-sports.co.uk,4
583300,https://www.wickeduncle.co.uk,3
977721,https://hotelcongress.com,6
584145,https://inclusive-solutions.com,1
859,http://www.roleplayinggames.net/,3
314,https://shuttlesmash.com/,5
974591,https://idealdentistryaz.com,4
583733,https://leangames.co.uk,1
583951,https://www.nocn.org.uk,1
584196,https://www.nassea.org.uk,1
973360,https://www.kellyjorncook.com,4
583967,https://changingworlds.co.uk,6
971236,https://icealaska.com,6
462506,https://www.easybridge.com,3
806,http://www.angelfire.com/pq/Urhixidur/Nuke/Nuke.html,3
463321,https://projectbc.wordpress.com,3
463583,https://www.tauniverse.com,3
584139,https://www.young-enterprise.org.uk,1
1424,https://www.eporner.com,2
451305,https://www.sklarcorp.com,4
587278,https://www.balticwharfsailing.com,5
462952,https://hirohurl.blogspot.com,3
451332,https://www.htmed.com,4
971250,https://pikeslodge.com,6
574341,https://www.ltg.accountants,0
978014,https://aztrees.org,1
984963,https://cenic.org,1
971486,https://www.akoceanshores.com,6
573380,https://www.acumen-accounting.co.uk,0
973427,https://www.conference-travel.com,6
972498,https://www.alaskaphotography.com,6
463555,https://www.fifplay.com,3
451280,https://www.pamsonline.org,4
583121,https://www.martialartshop.co.uk,5
973349,https://gentledental.interdent.com,4
584144,https://www.ipsea.org.uk,1
449609,https://www.hersheyfcu.org,0
978911,https://psychologyboard.arkansas.gov,4
583808,https://www.trainingtracker.co.uk,1
1005400,https://www.catan.com,3
574339,https://taxation-consultants.co.uk,0
582861,https://www.tauntonleisure.com,6
574347,https://comcar.co.uk,0
976227,https://azphp.com,4
972065,https://sitkahotel.com,6
583832,https://stevewillis.com,1
979809,https://www.millerandmallett.com,0
449443,https://www.azcentralcu.org,0
971478,https://www.homerbb.com,6
972011,https://www.acabinonthecliff.com,6
975509,https://www.canyonridgeendo.com,4
1408,https://www.pornhub.com/,2
577268,https://www.adlexsolicitors.co.uk,0
978414,https://www.fayettevillechristianschool.com,1
978206,https://www.phoenixvacationrentalhomes.com,6
584189,https://www.driversdomainuk.com,1
970853,https://www.alaskarailroad.com,6
971457,https://www.homerinnandspa.com,6
976257,https://fitnuff.tripod.com,4
973938,https://www.ghostcityinn.com,6
574728,https://www.biovaulttechnical.co.uk,4
974354,https://gilbertroaddental.com,4
524306,https://www.leadhillslibrary.co.uk,1
971743,https://www.landinghotel.com,6
975096,https://phillipslaw.com,0
979145,https://www.betsyhendricksmd.com,4
972292,https://www.lazyottercharters.com,6
593523,https://www.selectcornwall.co.uk,6
583093,https://matchwinner.co.uk,5
584072,https://www.fisherfieldchildcare.co.uk,1
971290,https://www.girdwoodgetaways.com,6
577257,https://www.appleyardlees.com,0
978838,https://salemschools.net,1
975506,https://www.azimplantdentist.com,4
463493,https://immortalknightz.com,3
451316,https://www.curriemedical.com,4
451266,https://freshening.com,4
573853,https://www.bateman-group.co.uk,0
972843,https://west.edu,1
584197,https://www.bag2school.com,1
970693,https://mpfcak.com,4
984966,https://edsource.org,1
462473,https://www.pattayabridge.com,3
505819,https://www.citd.co.uk,1
975764,https://holtholistichealing.com,4
979236,https://crescent-hotel.com,6
584021,https://brooksduke.tripod.com,1
973548,https://classycabinsaz.com,6
462628,https://www.atlanticcitygames.com,3
977567,https://arizonahealth.com,4
974585,https://desertwindsretirement.com,4
979880,https://idoendo.com,4
445273,https://bitc.ie,0
584011,https://www.glasgowunisrc.org,1
590401,https://www.tallington.com,6
577258,https://www.astrum-ip.com,0
573787,https://www.suttonwinson.com,0
577310,https://mwtrademarks.com,0
451181,https://psyquel.com,4
573889,https://www.ratcliffes.co.uk,0
595196,https://www.meadowcroft-guesthouse.com,6
972502,https://www.alaskatravel.com,6
985209,https://tbhcare.com,4
970690,https://www.beaconohss.com,4
975470,https://www.strengthtrainingrehab.com,4
975140,https://paulenglander.com,0
582925,https://www.fitnessfirst.co.uk,5
269,http://kridangan.com/,5
967976,https://www.aldaonline.org,4
216,https://www.insidesport.co/,5
573353,https://wisteria.co.uk,0
977514,https://www.tonalchiropractor.com,4
582969,https://johnsonrosstackle.co.uk,5
463098,https://www.mcmiddleearth.com,3
448485,https://heartsafe.ca,1
977161,https://rtinsurance.com,0
968141,https://www.spaauburn.com,4
967571,https://crownofthecontinent.net,6
974612,https://cibolavista.com,6
968836,https://www.attorneystitleinc.com,0
583108,https://www.cgdiscountgolf.co.uk,5
976255,https://djsfitness.com,4
979267,https://loblollypinesadventurecamp.com,6
973978,https://www.azkrmc.com,4
970913,https://alaskaprivatetouring.com,6
969379,https://www.cardassoc.com,4
978903,https://www.arksrc.org,4
583796,https://www.oceanlearning.co.uk,1
984990,https://edforthefuture.com,1
980071,https://minerscamping.com,6
972066,https://katlianstreet.com,6
593518,https://www.meadowviewcottage.co.uk,6
463400,https://priestlyendeavors.wordpress.com,3
462969,https://www.bloodrayne.net,3
978782,https://www.mcgeheeschools.org,1
449436,https://www.mymax.com,0
573869,https://yourpublicliability.org,2
975473,https://massagekai.com,4
573351,https://accountantinilford.co.uk,0
968744,https://visitfoley.com,6
462511,https://hefabridge.blogspot.com,3
595224,https://www.lakes-online.co.uk,6
416980,https://www.xbox.com/lt-LT,3
970152,https://www.hoonahschools.org,1
976007,https://clarkelawaz.com,0
573582,https://nvm.co.uk,0
969053,https://www.apt-research.com,0
573594,https://endlessllp.com,0
968345,https://bhamorthodontics.com,4
462968,https://www.gameconfig.co.uk,3
975106,https://www.ig-law.com,0
975086,https://www.aztrialattorney.com,0
970488,https://swallingcpas.com,0
978235,https://grandcanyonwhitewater.com,6
584038,https://cambridge-guardian-angels.com,1
574315,https://www.simplybiz.co.uk,0
583887,https://www.heskethtalking.com,1
969711,https://bearcreeklakes.com,6
582672,https://www.atbshop.co.uk,5
970879,https://www.camaibnb.com,6
583776,https://maximumperformance.co.uk,1
971233,https://chenahotsprings.com,6
971361,https://www.beachroadhouse.com,6
973551,https://weatherfordhotel.com,6
985184,https://myhairmd.com,4
584055,https://languagecoursesuk.co.uk,1
1426,https://bestandfree.com/en,2
975171,https://eagp.org,0
584210,https://www.lighthouse.tv,1
977506,https://www.liferootacupuncture.com,4
577308,https://www.franksco.com/about/history/mancunium-ip,0
967853,https://www.gck12.com,1
968397,https://www.brownelltravel.com,6
574747,https://sident.co.uk,4
462827,https://www.playtod.eu,3
588502,https://bucksaa.org.uk,5
973948,https://jeromegrandhotel.net,6
574778,https://www.careco.co.uk,4
583762,https://inpracticetraining.com,1
975454,https://thechristianclinic.org,4
978682,https://www.greenbrierschools.org,1
975081,https://ferragutlaw.com,0
583285,https://www.funkyzilla.com,3
971978,https://www.dancingeagles.com,6
583807,https://www.traininghand.com,1
450072,https://www.casinomarbella.com,3
972964,https://myanthemdentist.com,4
985198,https://www.cmadocs.org,4
866,http://www.mobygames.com/game/arabian-nights,3
462891,https://welshpiper.com,3
975087,https://blischaklaw.com,0
462439,https://fcbg.wordpress.com,3
583089,https://www.unique-online.co.uk,5
984987,https://calsave.org,1
577259,https://www.atkinsonandco.com,0
574801,https://www.sarabec.com,4
970518,https://mzlawoffice.com,0
595097,https://golakedistrict.co.uk,5
974382,https://www.greenfieldvillage.com,6
574890,https://www.comfortplusproducts.co.uk,4
573811,https://bjpinsure.com,0
574781,https://www.freeneywilliams.com,4
972472,https://alaskatravelers.com,6
1394,http://www.sexstories-wives.com/,2
574891,https://www.slimmingworld.co.uk,4
584217,https://revisionworld.com,1
1416,https://777.porn,2
574355,https://thevatconsultancy.com,0
463373,https://gameforge.com/en-GB/play/metin,3
573565,https://www.avonmoredevelopments.com,0
313,http://everything-badminton.com/,5
967768,https://www.hcbe.net,1
585085,https://blackthorns.org.uk,2
978417,https://www.1stlutheran.com,1
969089,https://sportsmedalabama.com,4
462526,https://waltonsgames.com,3
583079,https://www.gym-tech.com,5
583146,https://www.hammond-drysuits.co.uk,5
969107,https://dentalprofessionalsonwhitesburg.com,4
253,https://www.sporttechie.com/,5
583804,https://www.tteltd.co.uk,1
451328,https://lso-inc.com,4
573724,https://www.fidelity.co.uk,0
449482,https://www.mpscu.org,0
976241,https://4scottsdalesmiles.com,4
583125,https://www.heroessignedmemorabilia.co.uk,5
275,https://www.thisisanfield.com/,5
574876,https://www.wms.co.uk,4
976245,https://progressivedentist.com,4
584012,https://www.uswsu.com,1
973358,https://www.fiestadentalcare.com,4
463066,https://eclown00.tripod.com,3
462860,https://thegameawards.com,3
975510,https://www.weecaredental.com,4
568583,https://www.rostering.co.uk,0
799,http://www.realbeer.com/fun/games/games-353.php,3
978868,https://www.aeaonline.org,1
583846,https://azizcorp.com,1
463314,https://peachie270.blogspot.com,3
595212,https://millhousecottages.co.uk,6
573465,https://www.eabplc.com,0
592938,https://www.adventure-cornwall.co.uk,5
573973,https://www.qlp.ltd.uk,0
971469,https://sadiecove.com,6
587294,https://www.bristolorienteering.org.uk,5
423369,https://www.miniclip.com,3
969617,https://www.orangebeachcondo.com,6
971634,https://juneauhotels.net,6
449455,https://chaffey.com,0
970286,https://alaskahealthfair.org,4
971315,https://www.gustavusak.com,6
584177,https://www.cakeflix.com,1
977855,https://www.azwestrv.com,6
451166,https://carepaths.com,4
574774,https://www.morrisandalexander.com,4
463042,https://www.cheathappens.com,3
973807,https://www.balancedphysicaltherapy-pilates.com,4
969886,https://www.hotelcapstone.com,6
451163,https://www.medicallegalspider.com,4
577262,https://bailey-walsh.com,0
975113,https://www.alexandassociates.com,0
583753,https://www.gedlaingtraining.co.uk,1
976261,https://www.bodynew.com,4
976219,https://www.smilearizonadentistry.com,4
573441,https://www.dcspayroll.co.uk,0
972917,https://www.sbhservices.org,4
973812,https://glendale-decompression-chiropractors.com,4
584065,https://www.teachingtimes.com,1
586178,https://www.bko.org.uk,5
584099,https://www.bettshow.com,1
1005133,https://www.ryzom.com,3
583817,https://www.machineforce.co.uk,1
974346,https://www.drhallowsdc.com,4
984968,https://www.leadps.org,1
972925,https://www.mhaarizona.org,4
975178,https://www.hbaca.org,0
595204,https://www.lakelandhideaways.co.uk,6
573388,https://www.asmaccountants.com,0
970227,https://achia.com,4
979254,https://www.carriagehs.com,6
583793,https://www.pentlandtraining.com,1
970914,https://www.alaskaairtaxi.com,6
977207,https://michaeljbloom.net,0
973383,https://www.360-adventures.com,6
455592,https://www.indevia.com,0
595199,https://www.lakeland-cottage-company.co.uk,6
595205,https://www.lakedistricthotels.net,6
779,http://www.5straight.net/,3
577305,https://www.mathys-squire.com,0
1428,https://www.sunporno.com/,2
980396,https://www.arkansas.com,6
974052,https://havasusprings.com,6
573279,https://www.doddaccountants.co.uk,0
967749,https://www.midfield.k12.al.us,1
976445,https://www.orchardsinn.com,6
970142,https://asdn.org,1
574881,https://www.alliancemedical.co.uk,4
584057,https://www.lcfclubs.com,1
573480,https://www.santander.co.uk,0
970201,https://yfsd.org,1
573378,https://www.beatons.co.uk,0
577137,https://www.ikandp.co.uk,0
978754,https://www.billies.org,1
577320,https://www.abigaildaykin.co.uk,0
978909,https://www.ozarkguidance.org,4
977588,https://www.circletreeranch.org,4
454321,https://www.adrianmiller.com,0
448467,https://comedysafedriver.com,1
573717,https://www.7im.co.uk,0
978231,https://raftarizona.com,6
970710,https://afoc.com,4
451350,https://kohllsrx.com,4
591037,https://themereresort.co.uk,5
463057,https://www.pcgamer.com,3
261,https://www.sportsmanagement.co.uk/index.cfm,5
976447,https://www.sedonareal.com,6
985189,https://coalitionccc.org,4
977603,https://eyestucson.com,4
968279,https://www.birminghambusinessalliance.com,0
967817,https://www.pcboe.net,1
583965,https://www.oysterworldwide.com,1
970198,https://www.yupiit.org,1
978912,https://arpapsych.org,4
1423,https://www.porn300.com,2
462873,https://www.rpgfix.com,3
967843,https://www.crenshaw-schools.org,1
978911,https://psychologyboard.arkansas.gov,4
973903,https://www.myrickscabins.com,6
573318,https://numerion.co.uk,0
568675,https://www.retailconcessions.co.uk,0
462856,https://www.speedcubing.com,3
291,https://www.yoursoccerdose.com/,5
820,http://home.hiwaay.net/~lkseitz/cvg/nexus/,3
973693,https://gilbertserenitydental.com,4
971319,https://glacierbayalaska.com,6
1413,https://www.porn.com,2
584178,https://instructor-training.co.uk,1
584211,https://www.equalityanddiversity.co.uk,1
985181,https://crihb.org,4
584176,https://www.eurotrainingservices.co.uk,1
448486,https://sts-firstaid.co.uk,1
584212,https://www.cmeprojects.com,1
821,http://members.tripod.com/~hamishf/,3
584086,https://www.tts-group.co.uk,1
972022,https://www.breezeinn.com,6
583859,https://www.chdt.co.uk,1
807,http://www.atlas-games.com/onceuponatime/,3
582913,https://www.sportstrophy.co.uk,5
573360,https://www.sterlings.co.uk,0
791,http://www.pagat.com/rummy/handfoot.html,3
573598,https://www.creditserve.co.uk,0
462451,https://6mm-minis.blogspot.com,3
970107,https://www.asrc.com,0
815,http://www.arcadebelgium.be/,3
800,http://www.pagat.com/patience/,3
573806,https://brasil.co.uk,0
584020,https://www.ujs.org.uk,1
574822,https://platformliftco.co.uk,4
573872,https://www.wrightsure.com,0
979666,https://mountainthyme.com,6
1418,https://pornhubs.video,2
976441,https://www.almadesedona.com,6
263,https://sportgrill.blog/,5
573467,https://www.barclays.co.uk,0
970110,https://www.mtasolutions.com,0
970897,https://alaskatrips.com,6
973689,https://gilbertcenterdentistry.com,4
573385,https://dre.co.uk,0
584061,https://www.lajolieronde.co.uk,1
595182,https://low-hall.co.uk,6
809,http://www.portmacquariebridge.websyte.com.au/,3
583858,https://www.dgtrain.co.uk,1
573842,https://piibrokers.co.uk,0
587286,https://www.lifecycle.org.uk,5
970907,https://alaskatours.com,6
972491,https://www.alaskagold.com,6
577141,https://www.hempsons.co.uk,0
971026,https://www.katair.com,6
574874,https://www.midmeds.co.uk,4
968347,https://www.sarverortho.com,4
967819,https://www.pickenscountyschools.net,1
976259,https://pilatesofscottsdale.com,4
573597,https://nationaldebtline.org,0
264,https://blog.betzcenter.com/,5
1442,https://www.adulttime.com/,2
782,http://www.boardgamegeek.com/game/5120,3
977236,https://suncorridorinc.com,0
967566,https://www.greatwestcabins.com,6
970519,https://www.kmwasche.com,0
582660,https://cladishsports.co.uk,5
975457,https://www.1stway.net,4
980862,https://www.nfp.com,0
583878,https://dansamltd.co.uk,1
967798,https://www.trussvillecityschools.com,1
463550,https://www.racing-games.org,3
574849,https://www.vstrading.co.uk,4
573762,https://www.axa.co.uk,0
573570,https://www.amadeuscapital.com,0
219,https://canoe.com/category/sports/,5
974471,https://www.hermosainn.com,6
577250,https://www.aathornton.com,0
585503,https://www.padworth.com,1
795,http://www.onlinecasinoreports.com/casinogames/online-gin-rummy.php,3
812,http://www.trumps.net.au/,3
229,http://www.indiansportsnews.com/,5
573336,https://rogerlugg.co.uk,0
462674,https://howtoplaypokerinfo.com,3
573690,https://www.dbuchler.com,0
978905,https://www.oralsurgeryofcentralarkansas.com,4
573605,https://www.equifax.co.uk,0
583914,https://www.macoles.com,6
973343,https://better-chiropractic.com,4
572850,https://www.sportsdays.co.uk,5
234,https://sportsrenegade.com/,5
574769,https://www.reclinerfactory.com,4
969405,https://kateshepardhouse.com,6
978436,https://pirates.k12.ar.us,1
595208,https://www.lakesandfellscottages.co.uk,6
967893,https://www.franklin.k12.al.us,1
573716,https://www.hl.co.uk,0
449231,https://www.firstmid.com,0
463275,https://www.thekeytoworldpeace.com,3
978846,https://www.bobcats.k12.ar.us,1
587163,https://keiths.co.uk,1
1036034,https://www.vbm-medical.de,4
975462,https://www.health4relationships.com,4
462646,https://www.wilottery.com,3
975612,https://www.sunsetmountaincasitas.com,6
974488,https://dospalmasaz.com,6
318140,https://www.baxter.com,4
977953,https://www.papagoarchery.com,5
231532,https://www.gokgs.com,3
967553,https://www.boyneresorts.com,6
814657,https://www.gameloft.com,3
971916,https://www.hatcherpasslodge.com,6
577260,https://avidity-ip.com,0
582950,https://www.brighton-canoes.co.uk,5
587164,https://elcbristol.co.uk,1
582944,https://www.bowsports.com,5
594109,https://weardale.uk,6
463220,https://www.mariomayhem.com,3
773,http://www.chess.com/,3
977842,https://www.denniswongdmd.com,4
979260,https://sugarridgeresort.com,6
972274,https://pioneerridge.com,6
972849,https://ibescholarships.org,1
971042,https://dillinghamalaska.com,6
979235,https://www.eurekabw.com,6
976220,https://www.scottsdalesmile.com,4
583917,https://religiouseducationcouncil.org.uk,1
978234,https://grandcanyonwest.com,6
977713,https://www.doublekranch.com,6
583950,https://www.ncfe.org.uk,1
573966,https://www.das.co.uk,0
979881,https://littlerockdentalcare.com,4
583781,https://www.psa-training.co.uk,1
973817,https://www.malekperiodontics.com,4
967949,https://www.alabamapublichealth.gov,4
968881,https://www.brett-robinson.com,6
845,http://nationalmarblestournament.org/,3
574808,https://www.wheelchair-ramps.co.uk,4
583338,https://www.thetoyshop.com,3
582676,https://www.newmodellersshop.co.uk,5
976490,https://hiddenrest.com,6
978838,https://salemschools.net,1
976405,https://www.sedonabodysoul.com,4
1392,http://www.teasingeroticstories.com,2
972277,https://alaskantour.com,6
977554,https://www.drdalesandro.com,4
574291,https://genclose.com,0
577309,https://marshall-law-trade-marks.tumblr.com,0
969688,https://bbvacations.com,6
451182,https://www.alorahealth.com,4
574823,https://www.ransomemobility.co.uk,4
574866,https://sciquip.co.uk,4
573343,https://www.adplusaccountants.co.uk,0
970490,https://www.leonardandmartens.com,0
967603,https://www.madeinalabama.com,0
449559,https://www.kfcu.org,0
967805,https://www.wcbek12.org,1
583767,https://www.utntraining.co.uk,1
462854,https://www.rubiks.com,3
584199,https://www.teachingawards.com,1
975977,https://scfinancialservices.com,0
1415,https://www.fuq.com,2
981286,https://www.oneworkplace.com,0
978414,https://www.fayettevillechristianschool.com,1
584225,https://mmerevise.co.uk,1
978661,https://www.cabotschools.org,1
584053,https://cp-fl.com,1
855,http://www.wolfysilver.co.uk/WM/,3
463580,https://tl.net,3
573392,https://baginskycohen.com,0
451732,https://atta.travel,6
977540,https://azsmiledentist.com,4
462722,https://www.pendraken.co.uk,3
462817,https://crimsontrog.tripod.com,3
979223,https://www.bentonplaceinn.com,6
583773,https://www.mlruk.com,1
583897,https://salessense.co.uk,1
972501,https://www.alaskatia.org,6
976858,https://www.crazyannies.com,6
449212,https://www.fnbanksuffield.com,0
583779,https://www.mindgrove.co.uk,1
595189,https://www.lakelovers.co.uk,6
970888,https://www.copperwhale.com,6
573675,https://www.aesinternational.com,0
462489,https://www.ctbridge.org,3
970904,https://www.alaskaskytrekking.com,6
583148,https://boatworld.co.uk,5
976442,https://matterhorninn.com,6
974514,https://www.majesticmountaininn.com,6
967545,https://lakeviewhotels.com,6
584060,https://ariane-languages.co.uk,1
583363,https://www.tripp.co.uk,6
977594,https://arizonaprimaryeyecare.com,4
978752,https://www.pinebluffschools.org,1
574764,https://www.signingworks.co.uk,4
594562,https://www.cdec.org.uk,1
980017,https://www.wegnercrystalmines.com,6
979442,https://www.goodyearctsc.com,0
449651,https://www.achprocessing.com,0
241,https://prosportsoutlook.com/,5
